"","log.odds","good.bad"
"4",-0.213960954100635,"good"
"5",-0.213960954100635,"bad"
"7",2.42508144169011,"good"
"15",-0.213960954100635,"good"
"17",2.26942935589847,"good"
"23",-0.213960954100635,"good"
"24",0.0946781363668463,"good"
"28",2.37069357273121,"good"
"31",1.47062337340451,"good"
"33",0.0946781363668463,"good"
"39",0.994748335693544,"good"
"45",-0.213960954100635,"bad"
"46",1.60554369791685,"good"
"61",0.0946781363668463,"good"
"70",2.26942935589847,"good"
"72",2.26942935589847,"good"
"74",0.0946781363668463,"good"
"77",-0.213960954100635,"bad"
"80",0.0946781363668463,"good"
"84",-0.213960954100635,"good"
"90",-0.213960954100635,"bad"
"97",2.26942935589847,"good"
"98",0.0946781363668463,"good"
"102",0.0946781363668463,"good"
"104",0.0946781363668463,"good"
"105",2.26942935589847,"good"
"107",1.60554369791685,"bad"
"108",0.0946781363668463,"good"
"115",0.605576789672627,"good"
"116",2.26942935589847,"good"
"119",0.605576789672627,"bad"
"123",1.60554369791685,"good"
"125",0.758563794348467,"bad"
"131",0.758563794348467,"good"
"133",1.60554369791685,"good"
"134",1.60554369791685,"good"
"135",1.60554369791685,"good"
"136",2.26942935589847,"good"
"137",2.98148893495451,"good"
"139",0.758563794348467,"good"
"143",-0.213960954100635,"good"
"148",1.60554369791685,"good"
"151",1.60554369791685,"good"
"157",-0.213960954100635,"good"
"160",2.26942935589847,"good"
"162",1.60554369791685,"good"
"164",0.0946781363668463,"good"
"170",0.0946781363668463,"bad"
"171",-0.213960954100635,"bad"
"174",0.0946781363668463,"good"
"184",2.98148893495451,"good"
"185",0.0946781363668463,"bad"
"187",0.0946781363668463,"bad"
"188",0.0946781363668463,"good"
"198",0.0946781363668463,"bad"
"201",2.42508144169011,"good"
"202",-0.213960954100635,"good"
"203",1.60554369791685,"good"
"206",-0.213960954100635,"good"
"207",1.60554369791685,"good"
"208",0.0946781363668463,"good"
"209",-0.213960954100635,"good"
"220",1.60554369791685,"good"
"222",0.449924703880985,"good"
"223",1.60554369791685,"good"
"233",1.60554369791685,"good"
"234",0.0946781363668463,"good"
"236",-0.213960954100635,"bad"
"239",1.60554369791685,"good"
"242",1.60554369791685,"good"
"244",1.60554369791685,"good"
"253",0.0946781363668463,"bad"
"254",1.60554369791685,"good"
"258",-0.213960954100635,"bad"
"260",1.60554369791685,"good"
"261",-0.213960954100635,"good"
"270",2.26942935589847,"good"
"271",2.26942935589847,"good"
"272",2.42508144169011,"good"
"273",0.758563794348467,"good"
"275",-0.213960954100635,"bad"
"276",1.60554369791685,"good"
"284",2.26942935589847,"good"
"288",0.0946781363668463,"good"
"304",-0.213960954100635,"good"
"305",2.42508144169011,"bad"
"307",2.26942935589847,"good"
"310",0.0946781363668463,"good"
"318",0.758563794348467,"good"
"321",0.0946781363668463,"bad"
"331",-0.213960954100635,"good"
"334",1.60554369791685,"bad"
"337",0.0946781363668463,"good"
"342",-0.213960954100635,"good"
"343",0.914215880140108,"good"
"344",0.0946781363668463,"good"
"349",1.60554369791685,"good"
"360",-0.213960954100635,"bad"
"361",0.758563794348467,"good"
"364",1.60554369791685,"good"
"365",-0.213960954100635,"bad"
"366",1.60554369791685,"good"
"371",2.26942935589847,"good"
"375",0.0946781363668463,"bad"
"380",1.60554369791685,"good"
"381",0.449924703880985,"good"
"383",2.26942935589847,"good"
"385",1.60554369791685,"good"
"386",1.60554369791685,"good"
"389",0.914215880140108,"good"
"393",-0.213960954100635,"good"
"394",-0.213960954100635,"good"
"395",1.60554369791685,"good"
"400",2.98148893495451,"good"
"405",0.758563794348467,"good"
"406",0.0946781363668463,"bad"
"407",2.26942935589847,"good"
"408",-0.213960954100635,"good"
"412",1.60554369791685,"good"
"414",2.42508144169011,"good"
"415",0.449924703880985,"bad"
"416",1.60554369791685,"good"
"418",0.449924703880985,"good"
"426",0.0946781363668463,"good"
"427",1.60554369791685,"good"
"432",0.0946781363668463,"bad"
"436",0.758563794348467,"bad"
"437",2.42508144169011,"good"
"438",2.98148893495451,"good"
"439",-0.213960954100635,"good"
"448",0.0946781363668463,"good"
"452",1.60554369791685,"good"
"454",1.60554369791685,"good"
"455",-0.213960954100635,"bad"
"456",1.60554369791685,"good"
"459",-0.213960954100635,"good"
"461",-0.213960954100635,"good"
"470",1.60554369791685,"good"
"471",0.0946781363668463,"bad"
"473",-0.213960954100635,"bad"
"481",0.0946781363668463,"good"
"483",1.16198428293703,"good"
"484",2.98148893495451,"good"
"494",0.758563794348467,"good"
"497",0.0946781363668463,"bad"
"500",0.994748335693544,"good"
"502",-0.213960954100635,"good"
"505",-0.213960954100635,"bad"
"506",2.26942935589847,"bad"
"517",-0.213960954100635,"good"
"519",-0.213960954100635,"good"
"520",2.26942935589847,"good"
"523",-0.213960954100635,"bad"
"526",0.0946781363668463,"good"
"527",1.60554369791685,"good"
"530",-0.213960954100635,"good"
"531",0.0946781363668463,"good"
"533",1.60554369791685,"good"
"534",1.60554369791685,"good"
"540",0.994748335693544,"good"
"551",2.26942935589847,"good"
"552",2.42508144169011,"good"
"553",-0.213960954100635,"bad"
"555",0.0946781363668463,"good"
"559",-0.213960954100635,"bad"
"560",0.0946781363668463,"bad"
"566",0.0946781363668463,"good"
"567",-0.213960954100635,"bad"
"570",-0.213960954100635,"bad"
"574",-0.213960954100635,"good"
"575",0.0946781363668463,"good"
"579",0.0946781363668463,"bad"
"583",1.60554369791685,"good"
"584",0.0946781363668463,"bad"
"585",2.26942935589847,"good"
"588",-0.213960954100635,"good"
"591",-0.213960954100635,"good"
"602",0.0946781363668463,"bad"
"619",0.0946781363668463,"bad"
"627",0.994748335693544,"good"
"630",2.26942935589847,"good"
"636",1.60554369791685,"good"
"637",2.42508144169011,"good"
"640",-0.213960954100635,"bad"
"642",0.0946781363668463,"good"
"648",2.42508144169011,"bad"
"649",0.994748335693544,"bad"
"650",-0.213960954100635,"bad"
"656",-0.213960954100635,"good"
"661",0.994748335693544,"good"
"662",0.449924703880985,"bad"
"667",1.47062337340451,"good"
"668",1.60554369791685,"good"
"671",1.60554369791685,"good"
"672",1.60554369791685,"good"
"674",2.42508144169011,"good"
"675",2.42508144169011,"bad"
"677",1.60554369791685,"good"
"681",1.60554369791685,"good"
"685",0.0946781363668463,"good"
"687",1.65863399367516,"good"
"688",0.0946781363668463,"good"
"693",0.0946781363668463,"good"
"696",2.42508144169011,"good"
"699",1.60554369791685,"good"
"708",0.0946781363668463,"bad"
"709",0.0946781363668463,"good"
"710",0.0946781363668463,"good"
"712",-0.213960954100635,"bad"
"714",-0.213960954100635,"good"
"715",0.0946781363668463,"bad"
"719",1.65863399367516,"good"
"722",1.47062337340451,"bad"
"736",0.758563794348467,"good"
"740",0.0946781363668463,"bad"
"742",0.0946781363668463,"good"
"746",-0.213960954100635,"good"
"747",-0.213960954100635,"good"
"750",1.60554369791685,"good"
"751",-0.213960954100635,"good"
"753",0.0946781363668463,"good"
"754",1.60554369791685,"good"
"755",2.98148893495451,"bad"
"763",-0.213960954100635,"good"
"770",1.60554369791685,"good"
"771",0.449924703880985,"good"
"774",1.60554369791685,"good"
"779",2.98148893495451,"good"
"780",0.0946781363668463,"good"
"783",0.0946781363668463,"good"
"784",0.0946781363668463,"bad"
"787",2.42508144169011,"good"
"788",2.26942935589847,"good"
"789",0.0946781363668463,"bad"
"796",1.60554369791685,"good"
"802",0.0946781363668463,"good"
"807",0.0946781363668463,"good"
"808",2.26942935589847,"good"
"812",0.0946781363668463,"good"
"813",-0.213960954100635,"bad"
"814",-0.213960954100635,"bad"
"815",-0.213960954100635,"bad"
"816",0.0946781363668463,"good"
"822",0.994748335693544,"good"
"827",-0.213960954100635,"bad"
"828",1.60554369791685,"bad"
"830",0.758563794348467,"good"
"831",2.42508144169011,"good"
"842",1.60554369791685,"good"
"845",1.60554369791685,"good"
"846",0.758563794348467,"good"
"850",-0.213960954100635,"bad"
"851",-0.213960954100635,"bad"
"854",-0.213960954100635,"bad"
"857",2.26942935589847,"good"
"859",-0.213960954100635,"bad"
"866",2.42508144169011,"good"
"872",0.994748335693544,"good"
"873",-0.213960954100635,"good"
"874",2.26942935589847,"good"
"875",-0.213960954100635,"good"
"881",1.60554369791685,"good"
"885",0.0946781363668463,"bad"
"889",1.60554369791685,"good"
"894",0.0946781363668463,"good"
"896",2.26942935589847,"good"
"897",-0.213960954100635,"good"
"898",2.98148893495451,"good"
"902",2.26942935589847,"good"
"905",1.60554369791685,"good"
"908",0.758563794348467,"good"
"909",1.60554369791685,"good"
"911",1.60554369791685,"good"
"915",-0.213960954100635,"bad"
"916",0.0946781363668463,"bad"
"917",1.60554369791685,"good"
"930",-0.213960954100635,"good"
"931",-0.213960954100635,"good"
"932",0.0946781363668463,"bad"
"935",-0.213960954100635,"good"
"936",0.0946781363668463,"bad"
"937",0.994748335693544,"bad"
"939",0.0946781363668463,"bad"
"940",2.26942935589847,"good"
"943",2.26942935589847,"good"
"946",0.914215880140108,"good"
"951",0.0946781363668463,"good"
"952",-0.213960954100635,"bad"
"956",1.16198428293703,"good"
"962",0.0946781363668463,"good"
"968",1.60554369791685,"good"
"969",2.26942935589847,"good"
"982",1.60554369791685,"bad"
"985",1.60554369791685,"good"
"989",-0.213960954100635,"good"
"996",1.60554369791685,"good"
"997",-0.213960954100635,"good"
"998",1.60554369791685,"good"
"999",-0.213960954100635,"bad"
"1000",0.0946781363668463,"good"
